"CRN","ARRIVAL_TM","AUTOMOBILE_COUNT","BELTED_DEATH_COUNT","BELTED_SUSP_SERIOUS_INJ_COUNT","BICYCLE_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_SUSP_SERIOUS_INJ_COUNT","BUS_COUNT","CHLDPAS_DEATH_COUNT","CHLDPAS_SUSP_SERIOUS_INJ_COUNT","COLLISION_TYPE","COMM_VEH_COUNT","CONS_ZONE_SPD_LIM","COUNTY","CRASH_MONTH","CRASH_YEAR","DAY_OF_WEEK","DEC_LATITUDE","DEC_LONGITUDE","DISPATCH_TM","DISTRICT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","EST_HRS_CLOSED","FATAL_COUNT","HEAVY_TRUCK_COUNT","HORSE_BUGGY_COUNT","HOUR_OF_DAY","ILLUMINATION","INJURY_COUNT","INTERSECTION_RELATED","INTERSECT_TYPE","LANE_CLOSED","LATITUDE","LN_CLOSE_DIR","LOCATION_TYPE","LONGITUDE","MAX_SEVERITY_LEVEL","MCYCLE_DEATH_COUNT","MCYCLE_SUSP_SERIOUS_INJ_COUNT","MOTORCYCLE_COUNT","MUNICIPALITY","NONMOTR_COUNT","NONMOTR_DEATH_COUNT","NONMOTR_SUSP_SERIOUS_INJ_COUNT","NTFY_HIWY_MAINT","PED_COUNT","PED_DEATH_COUNT","PED_SUSP_SERIOUS_INJ_COUNT","PERSON_COUNT","POLICE_AGCY","POSSIBLE_INJ_COUNT","RDWY_SURF_TYPE_CD","RELATION_TO_ROAD","ROADWAY_CLEARED","ROAD_CONDITION","SCH_BUS_IND","SCH_ZONE_IND","SECONDARY_CRASH","SMALL_TRUCK_COUNT","SPEC_JURIS_CD","SUSP_MINOR_INJ_COUNT","SUSP_SERIOUS_INJ_COUNT","SUV_COUNT","TCD_FUNC_CD","TCD_TYPE","TFC_DETOUR_IND","TIME_OF_DAY","TOTAL_UNITS","TOT_INJ_COUNT","UNBELTED_OCC_COUNT","UNB_DEATH_COUNT","UNB_SUSP_SERIOUS_INJ_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","URBAN_RURAL","VAN_COUNT","VEHICLE_COUNT","WEATHER1","WEATHER2","WORKERS_PRES","WORK_ZONE_IND","WORK_ZONE_LOC","WORK_ZONE_TYPE","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","WZ_WORKERS_INJ_KILLED"
"2023025585","0412","1","0","0","0","0","0","0","0","0","7","0","","14","3","2023","1","40.805222","-77.925028","0409","2","0","0","0","0","0","0","0","0","","0","0","0","04","","0","N","0","","40 48:18.800","","0","77 55:30.100","0","0","0","0","14216","0","0","0","N","0","0","0","1","14216","0","","5.0","","1","N","N","N","0","","0","0","0","","0","","0409","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2023037054","0600","0","0","0","0","0","0","0","0","0","7","1","","14","3","2023","5","40.835991","-78.124135","0541","2","0","0","0","0","0","0","0","0","","0","1","0","05","","0","N","0","","40 50:09.566","3","0","78 07:26.886","0","0","0","0","14219","0","0","0","Y","0","0","0","2","68G07","0","","4.0","645.0","1","N","N","N","0","","0","0","0","","0","N","0537","1","0","1","0","0","0","0","1","0","1","","","","N","","","","","","","","","",""
"2023014336","1855","1","0","0","0","0","0","0","0","0","8","0","","14","2","2023","3","40.801833","-77.858417","1800","2","0","0","0","0","0","0","0","0","","0","0","0","18","","1","N","0","","40 48:06.600","","0","77 51:30.300","3","0","0","0","14410","1","0","0","N","1","0","0","3","14501","0","","1.0","","9","N","N","N","0","","1","0","0","","0","","1850","2","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2023020368","1715","1","0","0","0","0","0","0","0","0","7","0","","14","3","2023","6","40.720438","-77.955531","1654","2","0","0","0","0","0","1","0","0","","0","0","0","16","","0","","2","","40 43:13.577","","0","77 57:19.911","0","0","0","0","14206","0","0","0","N","0","0","0","1","14206","0","","4.0","","9","N","N","N","0","","0","0","0","","0","","1652","1","0","0","0","0","0","0","1","0","1","","07","","N","","","","","","","","","",""
"2023021933","1743","1","0","0","0","0","0","0","0","0","5","0","","14","3","2023","4","40.775973","-77.79109","1742","2","0","0","0","0","0","1","0","0","","0","0","0","17","","0","N","0","","40 46:33.501","","0","77 47:27.923","0","0","0","0","14210","0","0","0","N","0","0","0","1","14410","0","","6.0","","1","N","N","N","0","","0","0","1","","0","","1732","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2023013970","1940","0","0","0","0","0","0","0","0","0","1","0","","14","2","2023","6","40.784439","-77.844256","1926","2","0","0","0","0","0","0","0","0","","0","0","0","19","","3","","2","","40 47:03.982","","0","77 50:39.322","3","0","0","0","14410","0","0","0","N","0","0","0","4","14410","0","","1.0","","1","N","N","N","0","","3","0","2","","0","","1926","2","3","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2023021992","0857","0","0","0","0","0","0","0","0","0","7","0","","14","3","2023","1","41.106594","-77.753811","0828","2","0","0","0","0","0","0","0","0","","0","0","0","00","","0","N","0","","41 06:23.740","","0","77 45:13.720","0","0","0","0","14205","0","0","0","N","0","0","0","1","68G07","0","","4.0","","3","N","N","N","1","","0","0","0","","0","","0000","1","0","1","0","0","0","0","1","0","1","","","","N","","","","","","","","","",""
"2023017818","1705","0","0","0","0","0","0","0","0","0","1","0","","14","2","2023","4","40.88237","-77.779948","1701","2","0","0","0","0","0","1","0","0","","0","0","0","16","","1","N","0","","40 52:56.531","","0","77 46:47.812","4","0","0","0","14201","0","0","0","N","0","0","0","2","68G07","1","","1.0","","1","N","N","N","1","","0","0","1","","0","","1659","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2023009232","1235","0","0","0","0","0","0","0","0","0","7","0","","14","1","2023","4","40.813474","-77.639669","1234","2","1","0","0","0","0","0","0","0","","0","0","0","12","","0","N","0","","40 48:48.508","1","0","77 38:22.807","0","0","0","0","14218","0","0","0","N","0","0","0","1","68G07","0","","4.0","100.0","7","N","N","N","1","","0","0","0","","0","N","1233","1","0","0","0","0","0","0","1","0","1","","","","N","","","","","","","","","",""
"2023015952","1810","1","0","0","0","0","0","0","0","0","4","0","","14","2","2023","6","40.816275","-77.899368","1810","2","0","0","0","0","0","0","0","0","","0","0","0","18","","0","","1","","40 48:58.591","2","0","77 53:57.725","0","0","0","0","14216","0","0","0","N","0","0","0","2","14216","0","","1.0","1845.0","1","N","N","N","0","","0","0","1","","2","N","1809","2","0","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2023029525","1542","1","0","0","0","0","0","0","0","0","1","0","","14","4","2023","2","40.781712","-77.877654","1541","2","0","0","0","0","0","1","0","0","","0","0","0","15","","1","N","0","","40 46:54.162","4","0","77 52:39.553","4","0","0","0","14206","0","0","0","N","0","0","0","3","14206","1","","1.0","1604.0","1","N","N","N","0","","0","0","1","","0","N","1540","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2023024562","1750","0","0","0","0","0","0","0","0","0","8","0","","14","3","2023","5","40.832139","-77.807694","1735","2","0","0","0","0","0","0","0","1","","0","0","0","17","","1","N","0","","40 49:55.700","","7","77 48:27.700","3","0","0","0","14204","1","0","0","N","1","0","0","2","14410","0","","1.0","","1","N","N","N","0","","1","0","1","","0","","1735","2","1","0","0","0","0","0","2","0","1","","03","","N","","","","","","","","","",""
"2023018038","1715","1","0","0","0","0","0","0","0","0","4","0","","14","2","2023","6","40.804469","-77.895739","1712","2","0","0","0","0","0","1","0","1","","0","0","0","17","","0","N","0","","40 48:16.090","4","7","77 53:44.660","0","0","0","0","14206","0","0","0","N","0","0","0","2","14206","0","","1.0","1747.0","1","N","N","N","0","","0","0","1","","0","N","1710","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2023026047","1445","2","0","0","0","0","0","0","0","0","4","0","","14","3","2023","2","40.805239","-77.887082","1442","2","0","0","0","0","0","0","0","0","","0","0","0","14","","1","","1","","40 48:18.861","","0","77 53:13.494","3","0","0","0","14206","0","0","0","N","0","0","0","3","14206","0","","1.0","","1","N","N","N","0","","1","0","0","","2","","1440","2","1","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2023031404","1930","0","0","0","0","0","0","0","0","0","1","0","","14","4","2023","1","40.808219","-77.897163","1930","2","0","0","0","1","0","0","0","0","","0","0","0","19","","2","Y","0","","40 48:29.588","4","0","77 53:49.787","3","0","0","0","14216","0","0","0","N","0","0","0","2","14216","0","","1.0","2000.0","1","N","N","N","0","","2","0","2","","0","N","1929","2","2","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2023005562","0730","0","0","0","0","0","0","0","0","0","7","0","","14","1","2023","3","40.754229","-77.985701","0715","2","0","0","0","0","0","0","0","0","","0","0","0","07","","0","N","0","","40 45:15.224","3","0","77 59:08.523","0","0","0","0","14206","0","0","0","N","0","0","0","1","14206","0","","4.0","800.0","2","N","N","N","1","","0","0","0","","0","N","0715","1","0","0","0","0","0","0","1","0","1","","07","","N","","","","","","","","","",""
"2023019992","1259","1","0","0","0","0","0","0","0","0","4","0","","14","3","2023","5","40.790603","-77.855232","1259","2","0","0","0","1","0","0","0","0","","0","0","0","12","","0","","1","","40 47:26.170","","0","77 51:18.835","0","0","0","0","14410","0","0","0","N","0","0","0","3","14410","0","","1.0","","1","N","N","N","1","","0","0","0","","3","","1259","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2023020296","1617","0","0","0","0","0","0","0","0","0","7","0","","14","3","2023","6","40.732011","-77.885471","1610","2","0","0","0","0","1","0","0","0","","0","0","0","16","","0","N","0","","40 43:55.241","","0","77 53:07.694","0","0","0","0","14206","0","0","0","N","0","0","0","1","14206","0","","5.0","","7","N","N","N","0","","0","0","1","","0","","1608","1","0","0","0","0","0","0","2","0","1","","09","","N","","","","","","","","","",""
"2023034851","1602","0","0","0","0","0","0","0","0","0","7","0","","14","4","2023","5","40.762709","-77.880783","1602","2","0","0","0","0","0","0","0","1","","0","0","0","16","","0","","2","","40 45:45.753","4","0","77 52:50.817","0","0","0","0","14206","0","0","0","N","0","0","0","2","14206","0","","5.0","1610.0","1","N","N","N","0","","0","0","1","","3","N","1600","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2023015230","1344","0","0","0","0","0","0","0","0","0","8","0","","14","2","2023","4","40.792694","-77.863951","1340","2","0","0","1","0","0","0","0","0","","0","0","0","13","","1","","1","","40 47:33.698","","0","77 51:50.224","3","0","0","0","14410","1","0","0","N","1","0","0","2","14410","0","","1.0","","1","N","N","N","0","","1","0","1","","2","","1339","2","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2023010730","0450","0","0","0","0","0","0","0","0","0","7","0","","14","2","2023","4","40.824385","-77.811373","0445","2","0","0","0","0","0","0","0","0","","0","0","0","04","","1","N","0","","40 49:27.785","3","0","77 48:40.943","4","0","0","0","14204","0","0","0","Y","0","0","0","1","14410","1","","4.0","517.0","1","N","N","N","0","","0","0","1","","0","Y","0445","1","1","1","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2023025613","2312","0","0","0","0","0","0","0","0","0","7","0","","14","3","2023","2","40.835694","-77.807083","2307","2","0","0","0","0","0","0","1","0","","0","0","0","23","","0","N","0","","40 50:08.500","","7","77 48:25.500","0","0","0","0","14204","0","0","0","N","0","0","0","1","14410","0","","4.0","","1","N","N","N","0","","0","0","0","","0","","2307","1","0","0","0","0","0","0","2","1","1","","03","","N","","","","","","","","","",""
"2023032309","1700","1","0","0","0","0","0","0","0","0","1","0","","14","4","2023","4","40.797983","-77.856902","1656","2","0","0","0","0","0","0","0","0","","0","0","0","16","","0","","2","","40 47:52.740","","0","77 51:24.846","0","0","0","0","14410","0","0","0","N","0","0","0","4","14410","0","","1.0","","1","N","N","N","0","","0","0","1","","2","","1654","2","0","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2023004779","0235","0","0","0","0","0","0","0","0","0","7","0","","14","1","2023","7","40.792346","-77.855285","0233","2","0","0","0","0","0","0","0","0","","0","0","0","02","","0","","1","","40 47:32.445","","0","77 51:19.025","0","0","0","0","14410","0","0","0","N","0","0","0","1","14410","0","","4.0","","1","N","N","N","0","","0","0","1","","3","","0233","1","0","0","0","0","0","0","2","0","1","","03","","N","","","","","","","","","",""
"2023022154","1255","0","0","0","0","0","0","0","0","0","4","0","","14","3","2023","5","40.801738","-77.886932","1248","2","0","0","0","0","0","0","0","0","","0","0","0","12","","0","","2","","40 48:06.256","","0","77 53:12.955","0","0","0","0","14206","0","0","0","N","0","0","0","2","14206","0","","1.0","","1","N","N","N","0","","0","0","2","","0","","1245","2","0","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2023031898","1422","0","0","0","0","0","0","0","0","0","2","0","","14","3","2023","7","40.879639","-77.737","1358","2","0","0","0","0","0","1","0","0","","0","0","0","13","","0","N","0","","40 52:46.700","","0","77 44:13.200","0","0","0","0","14221","0","0","0","N","0","0","0","4","14221","0","","1.0","","9","N","N","N","0","","0","0","2","","0","","1354","2","0","1","0","0","0","0","1","0","2","","","","N","","","","","","","","","",""
"2023005724","1756","3","0","0","0","0","0","0","0","0","1","0","","14","1","2023","3","40.819569","-77.900911","1753","2","0","0","1","0","0","0","0","0","","0","0","0","17","","0","","1","","40 49:10.448","1","2","77 54:03.278","0","0","0","0","14216","0","0","0","N","0","0","0","4","14216","0","","1.0","1825.0","9","N","N","N","0","","0","0","0","","0","N","1750","3","0","0","0","0","0","0","2","0","3","","03","","N","","","","","","","","","",""
"2023018018","1531","1","0","0","0","0","0","0","0","0","1","0","","14","2","2023","6","40.800371","-77.869356","1523","2","0","1","0","0","0","1","0","0","","0","0","0","15","","0","N","0","","40 48:01.336","","0","77 52:09.683","0","0","0","0","14410","0","0","0","N","0","0","0","3","14410","0","","1.0","","1","N","N","Y","0","","0","0","2","","0","","1523","3","0","0","0","0","0","0","2","0","3","","03","","N","","","","","","","","","",""
"2023034844","1424","0","0","0","0","0","0","0","0","0","4","0","","14","4","2023","5","40.795243","-77.857908","1419","2","0","0","0","0","0","0","0","0","","0","0","0","14","","0","","2","","40 47:42.873","","0","77 51:28.467","0","0","0","0","14410","0","0","0","N","0","0","0","2","14410","0","","1.0","","1","N","N","N","0","","0","0","2","","3","","1417","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2023002275","1938","0","0","0","0","0","0","0","0","0","4","0","","14","1","2023","6","40.785125","-77.834388","1929","2","0","0","0","0","0","0","1","0","","0","0","0","19","","2","","1","","40 47:06.451","","0","77 50:03.795","4","0","0","0","14410","0","0","0","N","0","0","0","2","14410","2","","1.0","","1","N","N","N","0","","0","0","2","","2","","1926","2","2","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2023017877","0434","1","0","0","0","0","0","0","0","0","98","0","","14","2","2023","6","40.72801","-77.883814","0428","2","0","0","0","0","0","0","0","0","","0","0","0","04","","0","N","0","","40 43:40.837","","0","77 53:01.731","0","0","0","0","14206","0","0","0","N","0","0","0","1","14206","0","","1.0","","1","N","N","N","0","","0","0","0","","0","N","0425","1","0","0","0","0","0","0","1","0","1","","03","","N","","","","","","","","","",""
"2023018587","0100","1","0","0","0","0","0","0","0","0","4","0","","14","2","2023","7","40.801716","-77.880712","0100","2","0","0","0","0","0","0","0","0","","0","0","0","01","","0","","1","","40 48:06.178","2","0","77 52:50.564","0","0","0","0","14206","0","0","0","N","0","0","0","4","14206","0","","1.0","230.0","1","N","N","N","0","","0","0","1","","2","N","0100","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2023028673","1226","1","0","0","0","0","0","0","0","0","4","0","","14","3","2023","6","40.810417","-77.894028","1219","2","0","0","0","0","0","0","0","0","","0","0","0","12","","0","N","0","","40 48:37.500","2","7","77 53:38.500","0","0","0","0","14216","0","0","0","N","0","0","0","2","14216","0","","1.0","1235.0","9","N","N","N","0","","0","0","1","","3","N","1219","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2023025460","0236","0","0","0","0","0","0","0","0","0","7","0","","14","3","2023","6","40.774884","-78.078016","0229","2","0","0","0","0","0","0","0","0","","0","0","0","02","","1","N","0","","40 46:29.584","1","0","78 04:40.856","3","0","0","0","14222","0","0","0","Y","0","0","0","1","68G07","0","","4.0","315.0","9","N","N","N","0","","1","0","1","","0","N","0228","1","1","0","0","0","0","0","1","0","1","","","","N","","","","","","","","","",""
"2023027502","1342","0","0","0","0","0","0","0","0","0","1","0","","14","3","2023","2","40.83936","-77.798552","1337","2","0","0","0","0","0","0","1","0","","0","0","0","13","","0","N","0","","40 50:21.695","","7","77 47:54.787","0","0","0","0","14204","0","0","0","N","0","0","0","2","14410","0","","1.0","","9","N","N","N","1","","0","0","1","","0","","1330","2","0","0","0","0","0","0","1","0","2","","04","","N","","","","","","","","","",""
"2023034076","0122","1","0","0","0","0","0","0","0","0","7","0","","14","4","2023","2","40.861015","-77.836118","0112","2","0","0","0","0","0","0","0","0","","0","0","0","01","","1","","2","","40 51:39.654","","0","77 50:10.024","3","0","0","0","14201","0","0","0","N","0","0","0","1","68G07","0","","5.0","","9","N","N","N","0","","1","0","0","","3","","0110","1","1","0","0","0","0","0","1","0","1","","03","","N","","","","","","","","","",""
"2023017113","0107","0","0","0","0","0","0","0","0","0","7","0","","14","2","2023","5","41.013111","-77.95824","0042","2","0","0","0","0","0","1","0","0","","0","0","0","00","","1","N","0","","41 00:47.199","","0","77 57:29.664","4","0","0","0","14220","0","0","0","N","0","0","0","2","68G07","1","","4.0","","99","N","N","N","0","","0","0","0","","0","","0041","1","1","0","0","0","0","0","1","1","1","","","","N","","","","","","","","","",""
"2023030761","2338","0","0","0","0","0","0","0","0","0","4","0","","14","4","2023","5","40.814277","-77.89758","2335","2","0","0","0","1","0","0","0","0","","0","0","0","23","","0","","1","","40 48:51.396","1","0","77 53:51.289","0","0","0","0","14216","0","0","0","N","0","0","0","2","14216","0","","1.0","30.0","1","N","N","N","1","","0","0","1","","2","N","2335","2","0","1","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2023005930","1709","1","0","0","0","0","0","0","0","0","7","0","","14","1","2023","7","40.891119","-77.733556","1709","2","0","0","0","0","0","0","0","0","","0","0","0","16","","1","N","0","","40 53:28.028","2","0","77 44:00.803","3","0","0","0","14221","0","0","0","N","0","0","0","2","68G07","0","","4.0","1710.0","1","N","N","N","1","","1","0","0","","0","N","1636","2","1","0","0","0","0","0","1","0","2","","","","N","","","","","","","","","",""
"2023034359","0529","1","0","0","0","0","0","0","0","0","98","0","","14","4","2023","4","40.871074","-78.176555","0505","2","0","0","0","0","0","1","0","0","","0","0","0","05","","0","N","0","","40 52:15.865","6","0","78 10:35.597","0","0","0","0","14219","0","0","0","N","0","0","0","1","68G07","0","","1.0","550.0","1","N","N","N","0","","0","0","0","","0","N","0501","1","0","0","0","0","0","0","1","0","1","","","","N","","","","","","","","","",""
"2023018707","0757","1","0","0","0","0","0","0","0","0","1","0","","14","2","2023","2","40.813156","-77.858796","0751","2","0","0","0","0","0","0","0","0","","0","0","0","07","","0","Y","0","","40 48:47.363","","0","77 51:31.665","0","0","0","0","14204","0","0","0","N","0","0","0","2","14410","0","","1.0","","1","N","N","N","0","","0","0","1","","0","","0750","2","0","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2023032191","0747","0","0","0","0","0","0","0","0","0","7","0","","14","4","2023","4","40.829466","-77.682702","0737","2","0","0","0","0","0","0","0","0","","0","0","0","07","","1","N","0","","40 49:46.077","4","0","77 40:57.726","3","0","0","0","14218","0","0","0","N","0","0","0","1","68G07","0","","2.0","100.0","1","N","N","N","0","","1","0","0","","0","N","0734","1","1","0","0","0","0","0","1","1","1","","","","N","","","","","","","","","",""
"2023032190","1252","1","0","0","0","0","0","0","0","0","7","0","","14","4","2023","3","40.950156","-77.708978","1244","2","0","0","0","0","0","0","0","0","","0","0","0","12","","0","N","0","","40 57:00.563","6","0","77 42:32.319","0","0","0","0","14214","0","0","0","N","0","0","0","1","68G07","0","","5.0","1315.0","1","N","N","N","0","","0","0","0","","0","N","1241","1","0","0","0","0","0","0","1","0","1","","03","","N","","","","","","","","","",""
"2023034634","0747","1","0","0","0","0","0","0","0","0","7","0","","14","4","2023","7","41.02253","-77.944696","0714","2","0","0","0","0","0","0","0","0","","0","0","0","07","","0","N","0","","41 01:21.107","","0","77 56:40.907","0","0","0","0","14220","0","0","0","N","0","0","0","2","68G07","0","","4.0","","1","N","N","N","0","","0","0","0","","0","","0713","1","0","0","0","0","0","0","1","0","1","","03","","N","","","","","","","","","",""
"2023009287","2036","1","0","0","0","0","0","0","0","0","7","0","","14","1","2023","1","40.814459","-78.235536","2007","2","0","0","0","0","0","0","0","0","","0","0","0","20","","0","N","0","","40 48:52.052","2","0","78 14:07.931","0","0","0","0","14219","0","0","0","N","0","0","0","1","68G07","0","","4.0","2050.0","2","N","N","N","0","","0","0","0","","0","N","2005","1","0","0","0","0","0","0","1","0","1","","","","N","","","","","","","","","",""
"2023032900","1056","2","0","0","0","0","0","0","0","0","4","0","","14","4","2023","2","40.784657","-77.829413","1054","2","1","0","0","0","0","0","1","0","","0","0","0","10","","0","","2","","40 47:04.765","","0","77 49:45.886","0","0","0","0","14204","0","0","0","N","0","0","0","3","14410","0","","1.0","","1","N","N","N","0","","0","0","0","","2","","1052","2","0","0","0","0","0","0","1","0","2","","03","","N","","","","","","","","","",""
"2023003149","1841","1","0","0","0","0","0","0","0","0","4","0","","14","1","2023","2","40.785125","-77.834388","1836","2","0","0","0","0","0","1","0","0","","0","0","0","18","","1","","1","","40 47:06.451","","0","77 50:03.795","3","0","0","0","14410","0","0","0","N","0","0","0","3","14410","0","","1.0","","1","N","N","N","0","","1","0","1","","2","N","1836","2","1","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2023007758","1652","1","0","0","0","0","0","0","0","0","4","0","","14","1","2023","2","40.785226","-77.834376","1648","2","0","0","0","0","0","1","0","0","","0","0","0","16","","1","","1","","40 47:06.814","1","0","77 50:03.753","3","0","0","0","14410","0","0","0","N","0","0","0","3","14410","0","","1.0","1747.0","1","N","N","N","0","","1","0","1","","2","N","1648","2","1","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2023032201","0230","0","0","0","0","0","0","0","0","0","7","0","","14","4","2023","7","40.816531","-78.022918","0218","2","0","0","0","0","0","0","0","0","","0","0","0","02","","0","N","0","","40 48:59.513","1","0","78 01:22.504","0","0","0","0","14225","0","0","0","Y","0","0","0","1","68G07","0","","4.0","100.0","1","N","N","N","0","","0","0","1","","0","N","0205","1","0","0","0","0","0","0","1","0","1","","","","N","","","","","","","","","",""
"2023014263","1215","2","0","0","0","0","0","0","0","0","4","0","","14","2","2023","4","40.89651","-78.220491","1154","2","0","0","1","0","0","1","0","0","","0","0","0","11","","0","Y","0","","40 53:47.436","","0","78 13:13.767","0","0","0","0","14406","0","0","0","N","0","0","0","2","68G07","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","1152","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2023017285","0629","0","0","0","0","0","0","0","0","0","7","0","","14","2","2023","3","40.93475","-77.741333","0615","2","0","0","0","0","0","0","0","0","","0","0","0","06","","1","N","0","","40 56:05.100","","0","77 44:28.800","8","0","0","0","14221","0","0","0","N","0","0","0","1","14221","0","","5.0","","1","N","N","N","0","","0","0","1","","0","","0615","1","1","0","0","0","1","0","1","0","1","","","","N","","","","","","","","","",""
"2023015723","1837","0","0","0","0","0","0","0","0","0","1","0","","14","2","2023","4","40.930322","-77.83263","1815","2","0","0","0","0","0","0","0","0","","0","0","0","18","","1","","2","","40 55:49.159","5","0","77 49:57.467","8","0","0","1","14223","0","0","0","N","0","0","0","2","68G07","0","","1.0","1900.0","1","N","N","N","0","","0","0","1","","0","N","1815","2","1","1","0","0","1","0","1","0","2","","","","N","","","","","","","","","",""
"2023018909","0150","0","0","0","0","0","0","0","0","0","7","0","","14","2","2023","7","41.011073","-77.961996","0142","2","0","0","0","0","1","0","0","0","","0","0","0","","","1","N","0","","41 00:39.864","","0","77 57:43.186","3","0","0","0","14220","0","0","0","N","0","0","0","2","68G07","0","","4.0","","1","N","N","N","0","","1","0","1","","0","","","1","1","0","0","0","0","0","1","0","1","","03","","N","","","","","","","","","",""
"2023034852","2043","0","0","0","1","0","0","0","0","0","8","0","","14","4","2023","4","40.819972","-77.901167","2040","2","0","0","0","0","0","1","0","0","","0","0","0","","","1","N","0","","40 49:11.900","2","0","77 54:04.200","8","0","0","0","14216","1","0","0","N","0","0","0","2","14216","0","","1.0","2115.0","1","N","N","N","0","","0","0","1","","0","N","","2","1","0","0","0","1","0","1","0","1","","","","N","","","","","","","","","",""
"2023011913","1209","1","0","0","0","0","0","0","0","0","7","0","","14","2","2023","7","40.794417","-77.859333","1203","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 47:39.900","","0","77 51:33.600","0","0","0","0","14410","0","0","0","N","0","0","0","4","14410","0","","4.0","","1","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","2","0","1","","03","","N","","","","","","","","","",""
"2023034923","0214","0","0","0","0","0","0","0","0","0","7","0","","14","3","2023","1","40.825706","-78.109666","0214","2","1","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 49:32.540","","0","78 06:34.799","4","0","0","0","14225","0","0","0","Y","0","0","0","1","68G07","1","","4.0","","1","N","N","N","0","","0","0","1","","0","","","1","1","1","0","0","0","0","1","0","1","","","","N","","","","","","","","","",""
"2023031264","0625","1","0","0","0","0","0","0","0","0","98","0","","14","4","2023","1","40.799889","-77.885944","0620","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 47:59.600","","0","77 53:09.400","0","0","0","0","14206","0","0","0","N","0","0","0","1","14206","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","2","0","1","","98","","N","","","","","","","","","",""
"2023040957","1144","2","0","0","0","0","0","0","0","0","4","0","","14","5","2023","7","40.944268","-77.824034","1131","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 56:39.365","1","0","77 49:26.521","0","0","0","0","14202","0","0","0","N","0","0","0","2","68G07","0","","1.0","1221.0","1","N","N","N","0","","0","0","0","","0","N","","2","0","0","0","0","0","0","1","0","2","","","","N","","","","","","","","","",""
"2023014524","0930","1","0","0","0","0","0","0","0","0","4","0","","14","2","2023","2","40.784434","-77.844596","0925","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","","2","","40 47:03.964","","0","77 50:40.546","0","0","0","0","14410","0","0","0","N","0","0","0","2","14410","0","","1.0","","1","N","N","N","0","","0","0","1","","3","","","2","0","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2023024162","1932","1","0","0","0","0","0","0","0","0","4","0","","14","2","2023","6","40.823017","-78.027377","1918","2","0","0","0","0","0","1","0","0","","0","0","0","","","1","N","0","","40 49:22.861","2","0","78 01:38.556","3","0","0","0","14225","0","0","0","N","0","0","0","1","68G07","0","","5.0","2040.0","1","N","N","N","1","","1","0","0","","0","N","","2","1","0","0","0","0","0","1","0","2","","","","N","","","","","","","","","",""
